"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 31 04:24:45 GMT 2023","Thu Aug 31 04:24:52 GMT 2023","6891","","","Theia app","","","should show main content panel",""
"passed","Thu Aug 31 04:24:52 GMT 2023","Thu Aug 31 04:24:52 GMT 2023","33","","","Theia app","","","should show status bar",""
"passed","Thu Aug 31 04:24:52 GMT 2023","Thu Aug 31 04:24:52 GMT 2023","67","","","Theia app","","","should have menu bar items",""
"passed","Thu Aug 31 04:25:08 GMT 2023","Thu Aug 31 04:25:09 GMT 2023","1623","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 31 04:24:52 GMT 2023","Thu Aug 31 04:25:08 GMT 2023","15670","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
