"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 18 04:11:15 GMT 2024","Wed Dec 18 04:11:15 GMT 2024","233","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Dec 18 04:11:12 GMT 2024","Wed Dec 18 04:11:17 GMT 2024","5467","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Dec 18 04:11:11 GMT 2024","Wed Dec 18 04:11:15 GMT 2024","4209","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Dec 18 04:11:15 GMT 2024","Wed Dec 18 04:11:28 GMT 2024","13243","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Dec 18 04:11:28 GMT 2024","Wed Dec 18 04:11:30 GMT 2024","1146","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Dec 18 04:11:17 GMT 2024","Wed Dec 18 04:11:18 GMT 2024","84","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Dec 18 04:11:36 GMT 2024","Wed Dec 18 04:11:36 GMT 2024","907","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Dec 18 04:11:18 GMT 2024","Wed Dec 18 04:11:36 GMT 2024","17946","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Dec 18 04:11:15 GMT 2024","Wed Dec 18 04:11:15 GMT 2024","24","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Dec 18 04:11:17 GMT 2024","Wed Dec 18 04:11:17 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
