"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 04:08:36 GMT 2024","Tue Jun 11 04:08:36 GMT 2024","150","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Jun 11 04:08:24 GMT 2024","Tue Jun 11 04:08:24 GMT 2024","17","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Jun 11 04:08:36 GMT 2024","Tue Jun 11 04:08:50 GMT 2024","13883","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Jun 11 04:08:20 GMT 2024","Tue Jun 11 04:08:24 GMT 2024","4185","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Jun 11 04:08:24 GMT 2024","Tue Jun 11 04:08:37 GMT 2024","12300","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Jun 11 04:08:36 GMT 2024","Tue Jun 11 04:08:36 GMT 2024","38","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Jun 11 04:08:24 GMT 2024","Tue Jun 11 04:08:24 GMT 2024","203","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Jun 11 04:08:26 GMT 2024","Tue Jun 11 04:08:36 GMT 2024","9525","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Jun 11 04:08:37 GMT 2024","Tue Jun 11 04:08:38 GMT 2024","1035","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Jun 11 04:08:50 GMT 2024","Tue Jun 11 04:08:51 GMT 2024","1000","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
