"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 04:09:19 GMT 2024","Thu May 09 04:09:20 GMT 2024","992","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu May 09 04:09:02 GMT 2024","Thu May 09 04:09:02 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu May 09 04:09:16 GMT 2024","Thu May 09 04:09:17 GMT 2024","1016","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu May 09 04:09:06 GMT 2024","Thu May 09 04:09:06 GMT 2024","241","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu May 09 04:09:06 GMT 2024","Thu May 09 04:09:19 GMT 2024","12441","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu May 09 04:09:02 GMT 2024","Thu May 09 04:09:02 GMT 2024","82","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu May 09 04:09:06 GMT 2024","Thu May 09 04:09:06 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu May 09 04:09:01 GMT 2024","Thu May 09 04:09:06 GMT 2024","4693","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu May 09 04:09:02 GMT 2024","Thu May 09 04:09:16 GMT 2024","13847","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu May 09 04:08:57 GMT 2024","Thu May 09 04:09:02 GMT 2024","5146","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
