"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 26 04:11:16 GMT 2024","Thu Dec 26 04:11:17 GMT 2024","931","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Dec 26 04:11:13 GMT 2024","Thu Dec 26 04:11:13 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Dec 26 04:11:13 GMT 2024","Thu Dec 26 04:11:13 GMT 2024","227","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Dec 26 04:10:52 GMT 2024","Thu Dec 26 04:10:58 GMT 2024","5396","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Dec 26 04:10:58 GMT 2024","Thu Dec 26 04:10:58 GMT 2024","81","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Dec 26 04:10:58 GMT 2024","Thu Dec 26 04:10:58 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Dec 26 04:11:13 GMT 2024","Thu Dec 26 04:11:27 GMT 2024","13552","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Dec 26 04:11:27 GMT 2024","Thu Dec 26 04:11:28 GMT 2024","1058","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Dec 26 04:10:58 GMT 2024","Thu Dec 26 04:11:16 GMT 2024","18326","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Dec 26 04:11:08 GMT 2024","Thu Dec 26 04:11:13 GMT 2024","5318","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
