"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 29 10:05:23 GMT 2024","Wed May 29 10:05:24 GMT 2024","953","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed May 29 10:05:07 GMT 2024","Wed May 29 10:05:19 GMT 2024","12574","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed May 29 10:05:19 GMT 2024","Wed May 29 10:05:21 GMT 2024","1046","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed May 29 10:05:07 GMT 2024","Wed May 29 10:05:07 GMT 2024","216","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed May 29 10:05:09 GMT 2024","Wed May 29 10:05:10 GMT 2024","87","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed May 29 10:05:04 GMT 2024","Wed May 29 10:05:09 GMT 2024","5001","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed May 29 10:05:09 GMT 2024","Wed May 29 10:05:09 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed May 29 10:05:10 GMT 2024","Wed May 29 10:05:23 GMT 2024","13616","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed May 29 10:05:07 GMT 2024","Wed May 29 10:05:07 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed May 29 10:05:03 GMT 2024","Wed May 29 10:05:07 GMT 2024","3867","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
