"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 10 04:07:55 GMT 2024","Fri May 10 04:08:00 GMT 2024","5647","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri May 10 04:08:21 GMT 2024","Fri May 10 04:08:22 GMT 2024","1045","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri May 10 04:08:09 GMT 2024","Fri May 10 04:08:09 GMT 2024","195","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri May 10 04:08:00 GMT 2024","Fri May 10 04:08:00 GMT 2024","26","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri May 10 04:08:05 GMT 2024","Fri May 10 04:08:09 GMT 2024","4185","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri May 10 04:08:09 GMT 2024","Fri May 10 04:08:21 GMT 2024","11988","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri May 10 04:08:09 GMT 2024","Fri May 10 04:08:09 GMT 2024","17","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri May 10 04:08:16 GMT 2024","Fri May 10 04:08:18 GMT 2024","1160","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri May 10 04:08:00 GMT 2024","Fri May 10 04:08:16 GMT 2024","15903","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri May 10 04:08:00 GMT 2024","Fri May 10 04:08:00 GMT 2024","118","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
