"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 11 04:10:46 GMT 2024","Sun Aug 11 04:10:46 GMT 2024","84","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Aug 11 04:11:08 GMT 2024","Sun Aug 11 04:11:09 GMT 2024","1072","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Aug 11 04:10:46 GMT 2024","Sun Aug 11 04:10:46 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Aug 11 04:10:46 GMT 2024","Sun Aug 11 04:11:01 GMT 2024","14269","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Aug 11 04:10:41 GMT 2024","Sun Aug 11 04:10:46 GMT 2024","5185","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Aug 11 04:10:51 GMT 2024","Sun Aug 11 04:10:55 GMT 2024","4336","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Aug 11 04:10:55 GMT 2024","Sun Aug 11 04:11:08 GMT 2024","12542","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Aug 11 04:11:01 GMT 2024","Sun Aug 11 04:11:02 GMT 2024","938","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Aug 11 04:10:55 GMT 2024","Sun Aug 11 04:10:55 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Aug 11 04:10:55 GMT 2024","Sun Aug 11 04:10:55 GMT 2024","209","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
