"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 30 04:08:01 GMT 2024","Sun Jun 30 04:08:01 GMT 2024","85","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jun 30 04:07:56 GMT 2024","Sun Jun 30 04:08:01 GMT 2024","4990","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jun 30 04:08:09 GMT 2024","Sun Jun 30 04:08:09 GMT 2024","202","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jun 30 04:08:15 GMT 2024","Sun Jun 30 04:08:16 GMT 2024","923","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jun 30 04:08:04 GMT 2024","Sun Jun 30 04:08:09 GMT 2024","4457","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jun 30 04:08:22 GMT 2024","Sun Jun 30 04:08:23 GMT 2024","1142","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jun 30 04:08:01 GMT 2024","Sun Jun 30 04:08:01 GMT 2024","17","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Jun 30 04:08:01 GMT 2024","Sun Jun 30 04:08:15 GMT 2024","13713","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Jun 30 04:08:09 GMT 2024","Sun Jun 30 04:08:09 GMT 2024","15","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Jun 30 04:08:09 GMT 2024","Sun Jun 30 04:08:22 GMT 2024","12890","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
