"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 23 04:11:08 GMT 2024","Fri Aug 23 04:11:21 GMT 2024","12189","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Aug 23 04:10:58 GMT 2024","Fri Aug 23 04:11:03 GMT 2024","4993","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Aug 23 04:11:03 GMT 2024","Fri Aug 23 04:11:17 GMT 2024","13895","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Aug 23 04:11:03 GMT 2024","Fri Aug 23 04:11:03 GMT 2024","19","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Aug 23 04:11:03 GMT 2024","Fri Aug 23 04:11:03 GMT 2024","78","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Aug 23 04:11:04 GMT 2024","Fri Aug 23 04:11:08 GMT 2024","3614","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Aug 23 04:11:21 GMT 2024","Fri Aug 23 04:11:22 GMT 2024","1375","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Aug 23 04:11:08 GMT 2024","Fri Aug 23 04:11:08 GMT 2024","204","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Aug 23 04:11:17 GMT 2024","Fri Aug 23 04:11:18 GMT 2024","924","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Aug 23 04:11:08 GMT 2024","Fri Aug 23 04:11:08 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
