"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 08 04:11:40 GMT 2024","Thu Aug 08 04:11:40 GMT 2024","104","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Aug 08 04:11:40 GMT 2024","Thu Aug 08 04:11:40 GMT 2024","24","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Aug 08 04:11:30 GMT 2024","Thu Aug 08 04:11:43 GMT 2024","13125","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Aug 08 04:11:33 GMT 2024","Thu Aug 08 04:11:40 GMT 2024","7138","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Aug 08 04:11:54 GMT 2024","Thu Aug 08 04:11:55 GMT 2024","972","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 08 04:11:30 GMT 2024","Thu Aug 08 04:11:30 GMT 2024","196","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Aug 08 04:11:43 GMT 2024","Thu Aug 08 04:11:44 GMT 2024","1104","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 08 04:11:30 GMT 2024","Thu Aug 08 04:11:30 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Aug 08 04:11:40 GMT 2024","Thu Aug 08 04:11:54 GMT 2024","14252","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Aug 08 04:11:26 GMT 2024","Thu Aug 08 04:11:30 GMT 2024","3780","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
