"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 31 04:11:05 GMT 2024","Tue Dec 31 04:11:23 GMT 2024","17993","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Dec 31 04:11:05 GMT 2024","Tue Dec 31 04:11:05 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Dec 31 04:11:23 GMT 2024","Tue Dec 31 04:11:24 GMT 2024","968","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Dec 31 04:11:05 GMT 2024","Tue Dec 31 04:11:05 GMT 2024","119","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Dec 31 04:11:05 GMT 2024","Tue Dec 31 04:11:05 GMT 2024","26","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Dec 31 04:10:59 GMT 2024","Tue Dec 31 04:11:05 GMT 2024","5980","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Dec 31 04:11:18 GMT 2024","Tue Dec 31 04:11:19 GMT 2024","1000","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Dec 31 04:11:05 GMT 2024","Tue Dec 31 04:11:18 GMT 2024","13314","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Dec 31 04:11:05 GMT 2024","Tue Dec 31 04:11:05 GMT 2024","256","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Dec 31 04:11:01 GMT 2024","Tue Dec 31 04:11:05 GMT 2024","4190","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
