"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 02 04:22:55 GMT 2023","Sat Sep 02 04:23:10 GMT 2023","14513","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Sep 02 04:23:10 GMT 2023","Sat Sep 02 04:23:11 GMT 2023","1088","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Sep 02 04:22:55 GMT 2023","Sat Sep 02 04:22:55 GMT 2023","57","","","Theia app","","","should have menu bar items",""
"passed","Sat Sep 02 04:22:55 GMT 2023","Sat Sep 02 04:22:55 GMT 2023","28","","","Theia app","","","should show status bar",""
"passed","Sat Sep 02 04:22:50 GMT 2023","Sat Sep 02 04:22:55 GMT 2023","5761","","","Theia app","","","should show main content panel",""
