"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 04:08:10 GMT 2024","Wed Apr 10 04:08:23 GMT 2024","12879","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Apr 10 04:08:08 GMT 2024","Wed Apr 10 04:08:23 GMT 2024","15126","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Apr 10 04:08:02 GMT 2024","Wed Apr 10 04:08:07 GMT 2024","5426","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Apr 10 04:08:05 GMT 2024","Wed Apr 10 04:08:09 GMT 2024","4862","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Apr 10 04:08:07 GMT 2024","Wed Apr 10 04:08:07 GMT 2024","50","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Apr 10 04:08:23 GMT 2024","Wed Apr 10 04:08:24 GMT 2024","1074","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Apr 10 04:08:09 GMT 2024","Wed Apr 10 04:08:09 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Apr 10 04:08:07 GMT 2024","Wed Apr 10 04:08:08 GMT 2024","231","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Apr 10 04:08:23 GMT 2024","Wed Apr 10 04:08:24 GMT 2024","1093","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Apr 10 04:08:09 GMT 2024","Wed Apr 10 04:08:10 GMT 2024","223","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
