"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 04:11:12 GMT 2024","Wed Jul 10 04:11:13 GMT 2024","1028","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Jul 10 04:10:55 GMT 2024","Wed Jul 10 04:10:59 GMT 2024","4134","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Jul 10 04:10:59 GMT 2024","Wed Jul 10 04:10:59 GMT 2024","229","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Jul 10 04:10:49 GMT 2024","Wed Jul 10 04:10:55 GMT 2024","5702","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Jul 10 04:10:59 GMT 2024","Wed Jul 10 04:10:59 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Jul 10 04:10:55 GMT 2024","Wed Jul 10 04:11:09 GMT 2024","13837","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Jul 10 04:11:09 GMT 2024","Wed Jul 10 04:11:10 GMT 2024","926","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Jul 10 04:10:55 GMT 2024","Wed Jul 10 04:10:55 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Jul 10 04:10:59 GMT 2024","Wed Jul 10 04:11:12 GMT 2024","12663","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Jul 10 04:10:55 GMT 2024","Wed Jul 10 04:10:55 GMT 2024","115","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
