"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1018","should be dirty after changing the file contents and clean after save","Electron","2026-07-30","passed","2026-07-30","Theia Text Editor","theia-text-editor.test.js","",""
"","152","should have menu bar items","Electron","2026-07-30","passed","2026-07-30","Theia app","theia-app.test.js","",""
"","27","should show status bar","Browser","2026-07-30","passed","2026-07-30","Theia app","theia-app.test.js","",""
"","182","should have menu bar items","Browser","2026-07-30","passed","2026-07-30","Theia app","theia-app.test.js","",""
"","9455","should be visible and active after opening ""sample.txt""","Electron","2026-07-30","passed","2026-07-30","Theia Text Editor","theia-text-editor.test.js","",""
"","6820","should show main content panel","Browser","2026-07-30","passed","2026-07-30","Theia app","theia-app.test.js","",""
"","42","should show status bar","Electron","2026-07-30","passed","2026-07-30","Theia app","theia-app.test.js","",""
"","7877","should show main content panel","Electron","2026-07-30","passed","2026-07-30","Theia app","theia-app.test.js","",""
"","7819","should be visible and active after opening ""sample.txt""","Browser","2026-07-30","passed","2026-07-30","Theia Text Editor","theia-text-editor.test.js","",""
"","946","should be dirty after changing the file contents and clean after save","Browser","2026-07-30","passed","2026-07-30","Theia Text Editor","theia-text-editor.test.js","",""
