"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 09 04:11:45 GMT 2024","Mon Dec 09 04:11:50 GMT 2024","5055","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Dec 09 04:11:39 GMT 2024","Mon Dec 09 04:11:39 GMT 2024","84","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Dec 09 04:11:50 GMT 2024","Mon Dec 09 04:11:50 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Dec 09 04:11:54 GMT 2024","Mon Dec 09 04:11:55 GMT 2024","997","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Dec 09 04:11:34 GMT 2024","Mon Dec 09 04:11:39 GMT 2024","5465","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Dec 09 04:11:50 GMT 2024","Mon Dec 09 04:12:03 GMT 2024","13364","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Dec 09 04:11:50 GMT 2024","Mon Dec 09 04:11:50 GMT 2024","230","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Dec 09 04:12:03 GMT 2024","Mon Dec 09 04:12:04 GMT 2024","1101","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Dec 09 04:11:39 GMT 2024","Mon Dec 09 04:11:54 GMT 2024","14607","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Dec 09 04:11:39 GMT 2024","Mon Dec 09 04:11:39 GMT 2024","25","Electron","theia-app.test.js","Theia app","","","should show status bar",""
