"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 23 04:11:14 GMT 2024","Mon Dec 23 04:11:28 GMT 2024","13963","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Dec 23 04:11:14 GMT 2024","Mon Dec 23 04:11:14 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Dec 23 04:11:14 GMT 2024","Mon Dec 23 04:11:14 GMT 2024","288","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Dec 23 04:11:08 GMT 2024","Mon Dec 23 04:11:26 GMT 2024","17731","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Dec 23 04:11:08 GMT 2024","Mon Dec 23 04:11:08 GMT 2024","83","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Dec 23 04:11:08 GMT 2024","Mon Dec 23 04:11:14 GMT 2024","6021","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Dec 23 04:11:28 GMT 2024","Mon Dec 23 04:11:29 GMT 2024","1169","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Dec 23 04:11:08 GMT 2024","Mon Dec 23 04:11:08 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Dec 23 04:11:26 GMT 2024","Mon Dec 23 04:11:27 GMT 2024","964","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Dec 23 04:11:03 GMT 2024","Mon Dec 23 04:11:08 GMT 2024","5263","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
