"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 23 04:24:10 GMT 2023","Wed Aug 23 04:24:17 GMT 2023","7140","","","Theia app","","","should show main content panel",""
"passed","Wed Aug 23 04:24:17 GMT 2023","Wed Aug 23 04:24:17 GMT 2023","40","","","Theia app","","","should show status bar",""
"passed","Wed Aug 23 04:24:17 GMT 2023","Wed Aug 23 04:24:18 GMT 2023","99","","","Theia app","","","should have menu bar items",""
"passed","Wed Aug 23 04:24:18 GMT 2023","Wed Aug 23 04:24:35 GMT 2023","17837","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Aug 23 04:24:35 GMT 2023","Wed Aug 23 04:24:37 GMT 2023","1292","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
