"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 17 04:11:14 GMT 2024","Sun Nov 17 04:11:14 GMT 2024","246","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Nov 17 04:11:10 GMT 2024","Sun Nov 17 04:11:14 GMT 2024","4310","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Nov 17 04:11:05 GMT 2024","Sun Nov 17 04:11:19 GMT 2024","14161","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Nov 17 04:11:27 GMT 2024","Sun Nov 17 04:11:28 GMT 2024","1113","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Nov 17 04:11:14 GMT 2024","Sun Nov 17 04:11:27 GMT 2024","12904","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Nov 17 04:11:05 GMT 2024","Sun Nov 17 04:11:05 GMT 2024","78","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Nov 17 04:11:19 GMT 2024","Sun Nov 17 04:11:20 GMT 2024","901","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Nov 17 04:11:00 GMT 2024","Sun Nov 17 04:11:05 GMT 2024","4901","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Nov 17 04:11:14 GMT 2024","Sun Nov 17 04:11:14 GMT 2024","20","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Nov 17 04:11:05 GMT 2024","Sun Nov 17 04:11:05 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
