"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 19 04:11:32 GMT 2024","Tue Nov 19 04:11:37 GMT 2024","4866","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Nov 19 04:11:37 GMT 2024","Tue Nov 19 04:11:37 GMT 2024","29","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Nov 19 04:11:35 GMT 2024","Tue Nov 19 04:11:35 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Nov 19 04:11:29 GMT 2024","Tue Nov 19 04:11:35 GMT 2024","5362","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Nov 19 04:11:37 GMT 2024","Tue Nov 19 04:11:50 GMT 2024","13169","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Nov 19 04:11:37 GMT 2024","Tue Nov 19 04:11:37 GMT 2024","308","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Nov 19 04:11:49 GMT 2024","Tue Nov 19 04:11:50 GMT 2024","1031","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Nov 19 04:11:35 GMT 2024","Tue Nov 19 04:11:49 GMT 2024","14380","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Nov 19 04:11:50 GMT 2024","Tue Nov 19 04:11:51 GMT 2024","1174","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Nov 19 04:11:35 GMT 2024","Tue Nov 19 04:11:35 GMT 2024","81","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
