"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 04:11:40 GMT 2024","Wed Aug 07 04:11:40 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Aug 07 04:11:46 GMT 2024","Wed Aug 07 04:11:47 GMT 2024","938","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 07 04:11:36 GMT 2024","Wed Aug 07 04:11:40 GMT 2024","4243","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Aug 07 04:11:40 GMT 2024","Wed Aug 07 04:11:40 GMT 2024","207","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Aug 07 04:11:32 GMT 2024","Wed Aug 07 04:11:32 GMT 2024","84","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Aug 07 04:11:27 GMT 2024","Wed Aug 07 04:11:32 GMT 2024","5030","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Aug 07 04:11:40 GMT 2024","Wed Aug 07 04:11:52 GMT 2024","12314","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Aug 07 04:11:32 GMT 2024","Wed Aug 07 04:11:32 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Aug 07 04:11:52 GMT 2024","Wed Aug 07 04:11:54 GMT 2024","1302","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 07 04:11:32 GMT 2024","Wed Aug 07 04:11:46 GMT 2024","14082","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
