"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 03 04:11:31 GMT 2024","Tue Dec 03 04:11:31 GMT 2024","284","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Dec 03 04:11:25 GMT 2024","Tue Dec 03 04:11:25 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Dec 03 04:11:20 GMT 2024","Tue Dec 03 04:11:25 GMT 2024","5190","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Dec 03 04:11:27 GMT 2024","Tue Dec 03 04:11:31 GMT 2024","4483","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Dec 03 04:11:25 GMT 2024","Tue Dec 03 04:11:39 GMT 2024","13977","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Dec 03 04:11:31 GMT 2024","Tue Dec 03 04:11:46 GMT 2024","14466","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Dec 03 04:11:39 GMT 2024","Tue Dec 03 04:11:40 GMT 2024","925","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Dec 03 04:11:31 GMT 2024","Tue Dec 03 04:11:31 GMT 2024","27","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Dec 03 04:11:25 GMT 2024","Tue Dec 03 04:11:25 GMT 2024","77","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Dec 03 04:11:46 GMT 2024","Tue Dec 03 04:11:47 GMT 2024","1139","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
