"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 04:11:25 GMT 2024","Thu Oct 03 04:11:26 GMT 2024","1015","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Oct 03 04:11:11 GMT 2024","Thu Oct 03 04:11:12 GMT 2024","272","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Oct 03 04:11:05 GMT 2024","Thu Oct 03 04:11:05 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Oct 03 04:11:20 GMT 2024","Thu Oct 03 04:11:21 GMT 2024","927","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Oct 03 04:11:00 GMT 2024","Thu Oct 03 04:11:05 GMT 2024","5273","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Oct 03 04:11:12 GMT 2024","Thu Oct 03 04:11:25 GMT 2024","13048","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Oct 03 04:11:05 GMT 2024","Thu Oct 03 04:11:20 GMT 2024","14572","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Oct 03 04:11:05 GMT 2024","Thu Oct 03 04:11:05 GMT 2024","79","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Oct 03 04:11:07 GMT 2024","Thu Oct 03 04:11:11 GMT 2024","4169","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Oct 03 04:11:11 GMT 2024","Thu Oct 03 04:11:11 GMT 2024","30","Browser","theia-app.test.js","Theia app","","","should show status bar",""
