"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 21 04:08:40 GMT 2024","Fri Jun 21 04:08:54 GMT 2024","13917","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jun 21 04:08:44 GMT 2024","Fri Jun 21 04:08:50 GMT 2024","5733","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jun 21 04:08:54 GMT 2024","Fri Jun 21 04:08:55 GMT 2024","959","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jun 21 04:08:50 GMT 2024","Fri Jun 21 04:08:50 GMT 2024","213","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jun 21 04:08:50 GMT 2024","Fri Jun 21 04:08:50 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jun 21 04:09:02 GMT 2024","Fri Jun 21 04:09:03 GMT 2024","983","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jun 21 04:08:50 GMT 2024","Fri Jun 21 04:09:02 GMT 2024","12275","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jun 21 04:08:40 GMT 2024","Fri Jun 21 04:08:40 GMT 2024","116","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jun 21 04:08:40 GMT 2024","Fri Jun 21 04:08:40 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jun 21 04:08:35 GMT 2024","Fri Jun 21 04:08:40 GMT 2024","4703","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
