"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 20 04:11:12 GMT 2024","Sun Oct 20 04:11:13 GMT 2024","910","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Oct 20 04:10:52 GMT 2024","Sun Oct 20 04:10:58 GMT 2024","5845","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Oct 20 04:10:58 GMT 2024","Sun Oct 20 04:11:12 GMT 2024","14231","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Oct 20 04:10:58 GMT 2024","Sun Oct 20 04:10:58 GMT 2024","102","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Oct 20 04:10:57 GMT 2024","Sun Oct 20 04:10:57 GMT 2024","268","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Oct 20 04:11:11 GMT 2024","Sun Oct 20 04:11:12 GMT 2024","1003","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Oct 20 04:10:58 GMT 2024","Sun Oct 20 04:10:58 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Oct 20 04:10:57 GMT 2024","Sun Oct 20 04:11:11 GMT 2024","13439","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Oct 20 04:10:53 GMT 2024","Sun Oct 20 04:10:57 GMT 2024","4592","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Oct 20 04:10:57 GMT 2024","Sun Oct 20 04:10:57 GMT 2024","29","Browser","theia-app.test.js","Theia app","","","should show status bar",""
