"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 03 04:08:40 GMT 2024","Wed Jul 03 04:08:41 GMT 2024","1066","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Jul 03 04:08:30 GMT 2024","Wed Jul 03 04:08:30 GMT 2024","27","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Jul 03 04:08:24 GMT 2024","Wed Jul 03 04:08:30 GMT 2024","5753","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Jul 03 04:08:45 GMT 2024","Wed Jul 03 04:08:46 GMT 2024","970","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Jul 03 04:08:27 GMT 2024","Wed Jul 03 04:08:27 GMT 2024","16","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Jul 03 04:08:27 GMT 2024","Wed Jul 03 04:08:27 GMT 2024","212","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Jul 03 04:08:30 GMT 2024","Wed Jul 03 04:08:30 GMT 2024","154","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Jul 03 04:08:23 GMT 2024","Wed Jul 03 04:08:27 GMT 2024","4351","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Jul 03 04:08:30 GMT 2024","Wed Jul 03 04:08:45 GMT 2024","14555","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Jul 03 04:08:27 GMT 2024","Wed Jul 03 04:08:40 GMT 2024","12527","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
