"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 29 13:21:00 GMT 2024","Fri Mar 29 13:21:00 GMT 2024","33","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Mar 29 13:21:00 GMT 2024","Fri Mar 29 13:21:00 GMT 2024","146","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Mar 29 13:21:15 GMT 2024","Fri Mar 29 13:21:16 GMT 2024","1029","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Mar 29 13:20:55 GMT 2024","Fri Mar 29 13:21:00 GMT 2024","5392","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Mar 29 13:20:58 GMT 2024","Fri Mar 29 13:21:02 GMT 2024","4293","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Mar 29 13:21:02 GMT 2024","Fri Mar 29 13:21:02 GMT 2024","16","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Mar 29 13:21:15 GMT 2024","Fri Mar 29 13:21:16 GMT 2024","1102","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Mar 29 13:21:02 GMT 2024","Fri Mar 29 13:21:02 GMT 2024","205","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Mar 29 13:21:02 GMT 2024","Fri Mar 29 13:21:15 GMT 2024","12399","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Mar 29 13:21:00 GMT 2024","Fri Mar 29 13:21:15 GMT 2024","14279","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
