"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 06 09:16:49 GMT 2024","Tue Aug 06 09:17:03 GMT 2024","13911","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Aug 06 09:17:13 GMT 2024","Tue Aug 06 09:17:14 GMT 2024","1092","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Aug 06 09:17:01 GMT 2024","Tue Aug 06 09:17:13 GMT 2024","12370","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Aug 06 09:16:55 GMT 2024","Tue Aug 06 09:17:01 GMT 2024","6228","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Aug 06 09:17:01 GMT 2024","Tue Aug 06 09:17:01 GMT 2024","194","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Aug 06 09:17:01 GMT 2024","Tue Aug 06 09:17:01 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Aug 06 09:16:49 GMT 2024","Tue Aug 06 09:16:49 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Aug 06 09:17:03 GMT 2024","Tue Aug 06 09:17:04 GMT 2024","925","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Aug 06 09:16:49 GMT 2024","Tue Aug 06 09:16:49 GMT 2024","83","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Aug 06 09:16:44 GMT 2024","Tue Aug 06 09:16:49 GMT 2024","4986","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
