"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 04:11:47 GMT 2024","Wed Aug 14 04:11:48 GMT 2024","1081","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 14 04:11:35 GMT 2024","Wed Aug 14 04:11:50 GMT 2024","14652","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Aug 14 04:11:29 GMT 2024","Wed Aug 14 04:11:35 GMT 2024","5631","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Aug 14 04:11:35 GMT 2024","Wed Aug 14 04:11:35 GMT 2024","25","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Aug 14 04:11:34 GMT 2024","Wed Aug 14 04:11:34 GMT 2024","207","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Aug 14 04:11:34 GMT 2024","Wed Aug 14 04:11:47 GMT 2024","12395","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Aug 14 04:11:30 GMT 2024","Wed Aug 14 04:11:34 GMT 2024","3767","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Aug 14 04:11:50 GMT 2024","Wed Aug 14 04:11:51 GMT 2024","970","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 14 04:11:34 GMT 2024","Wed Aug 14 04:11:34 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Aug 14 04:11:35 GMT 2024","Wed Aug 14 04:11:35 GMT 2024","106","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
