"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 06 04:10:23 GMT 2024","Sat Jul 06 04:10:35 GMT 2024","11998","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jul 06 04:10:22 GMT 2024","Sat Jul 06 04:10:22 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jul 06 04:10:35 GMT 2024","Sat Jul 06 04:10:36 GMT 2024","1153","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jul 06 04:10:28 GMT 2024","Sat Jul 06 04:10:42 GMT 2024","14101","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jul 06 04:10:18 GMT 2024","Sat Jul 06 04:10:22 GMT 2024","4293","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jul 06 04:10:42 GMT 2024","Sat Jul 06 04:10:43 GMT 2024","923","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jul 06 04:10:21 GMT 2024","Sat Jul 06 04:10:28 GMT 2024","6544","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jul 06 04:10:28 GMT 2024","Sat Jul 06 04:10:28 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jul 06 04:10:28 GMT 2024","Sat Jul 06 04:10:28 GMT 2024","86","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jul 06 04:10:22 GMT 2024","Sat Jul 06 04:10:23 GMT 2024","207","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
