"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 09 04:11:13 GMT 2024","Sat Nov 09 04:11:13 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Nov 09 04:11:07 GMT 2024","Sat Nov 09 04:11:11 GMT 2024","4544","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Nov 09 04:11:11 GMT 2024","Sat Nov 09 04:11:12 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Nov 09 04:11:12 GMT 2024","Sat Nov 09 04:11:25 GMT 2024","13455","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Nov 09 04:11:27 GMT 2024","Sat Nov 09 04:11:28 GMT 2024","911","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Nov 09 04:11:13 GMT 2024","Sat Nov 09 04:11:27 GMT 2024","14118","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Nov 09 04:11:13 GMT 2024","Sat Nov 09 04:11:13 GMT 2024","95","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Nov 09 04:11:12 GMT 2024","Sat Nov 09 04:11:12 GMT 2024","250","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Nov 09 04:11:25 GMT 2024","Sat Nov 09 04:11:26 GMT 2024","972","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Nov 09 04:11:08 GMT 2024","Sat Nov 09 04:11:13 GMT 2024","5005","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
