"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 12 04:27:28 GMT 2023","Wed Jul 12 04:27:43 GMT 2023","14966","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Jul 12 04:27:20 GMT 2023","Wed Jul 12 04:27:28 GMT 2023","7234","","","Theia App","","","should be fast in opening, changing and saving a text file",""
"passed","Wed Jul 12 04:27:43 GMT 2023","Wed Jul 12 04:27:43 GMT 2023","946","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Jul 12 04:27:20 GMT 2023","Wed Jul 12 04:27:20 GMT 2023","31","","","Theia app","","","should show status bar",""
"passed","Wed Jul 12 04:27:20 GMT 2023","Wed Jul 12 04:27:20 GMT 2023","57","","","Theia app","","","should have menu bar items",""
"passed","Wed Jul 12 04:27:15 GMT 2023","Wed Jul 12 04:27:20 GMT 2023","5685","","","Theia app","","","should show main content panel",""
