"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 29 13:38:37 GMT 2024","Fri Mar 29 13:38:37 GMT 2024","102","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Mar 29 13:38:32 GMT 2024","Fri Mar 29 13:38:37 GMT 2024","5015","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Mar 29 13:38:55 GMT 2024","Fri Mar 29 13:38:56 GMT 2024","1114","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Mar 29 13:38:43 GMT 2024","Fri Mar 29 13:38:55 GMT 2024","12302","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Mar 29 13:38:39 GMT 2024","Fri Mar 29 13:38:42 GMT 2024","3875","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Mar 29 13:38:37 GMT 2024","Fri Mar 29 13:38:37 GMT 2024","28","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Mar 29 13:38:42 GMT 2024","Fri Mar 29 13:38:43 GMT 2024","208","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Mar 29 13:38:42 GMT 2024","Fri Mar 29 13:38:42 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Mar 29 13:38:37 GMT 2024","Fri Mar 29 13:38:51 GMT 2024","14650","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Mar 29 13:38:51 GMT 2024","Fri Mar 29 13:38:52 GMT 2024","1016","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
