"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 20 04:08:03 GMT 2024","Sat Apr 20 04:08:04 GMT 2024","1001","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Apr 20 04:07:44 GMT 2024","Sat Apr 20 04:07:51 GMT 2024","6414","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Apr 20 04:07:49 GMT 2024","Sat Apr 20 04:07:49 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Apr 20 04:07:51 GMT 2024","Sat Apr 20 04:08:03 GMT 2024","12373","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Apr 20 04:08:03 GMT 2024","Sat Apr 20 04:08:04 GMT 2024","1044","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Apr 20 04:07:51 GMT 2024","Sat Apr 20 04:07:51 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Apr 20 04:07:51 GMT 2024","Sat Apr 20 04:07:51 GMT 2024","209","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Apr 20 04:07:49 GMT 2024","Sat Apr 20 04:07:49 GMT 2024","132","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Apr 20 04:07:49 GMT 2024","Sat Apr 20 04:08:03 GMT 2024","14438","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Apr 20 04:07:41 GMT 2024","Sat Apr 20 04:07:49 GMT 2024","7526","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
