"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","213","should have menu bar items","Browser","Sun Apr 19 05:12:36 UTC 2026","passed","Sun Apr 19 05:12:36 UTC 2026","Theia app","theia-app.test.js","",""
"","5753","should show main content panel","Browser","Sun Apr 19 05:12:30 UTC 2026","passed","Sun Apr 19 05:12:36 UTC 2026","Theia app","theia-app.test.js","",""
"","30","should show status bar","Browser","Sun Apr 19 05:12:36 UTC 2026","passed","Sun Apr 19 05:12:36 UTC 2026","Theia app","theia-app.test.js","",""
"","9727","should show main content panel","Electron","Sun Apr 19 05:12:34 UTC 2026","passed","Sun Apr 19 05:12:44 UTC 2026","Theia app","theia-app.test.js","",""
"","7126","should be visible and active after opening ""sample.txt""","Browser","Sun Apr 19 05:12:36 UTC 2026","passed","Sun Apr 19 05:12:43 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","994","should be dirty after changing the file contents and clean after save","Electron","Sun Apr 19 05:12:53 UTC 2026","passed","Sun Apr 19 05:12:54 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","45","should show status bar","Electron","Sun Apr 19 05:12:44 UTC 2026","passed","Sun Apr 19 05:12:44 UTC 2026","Theia app","theia-app.test.js","",""
"","92","should have menu bar items","Electron","Sun Apr 19 05:12:44 UTC 2026","passed","Sun Apr 19 05:12:44 UTC 2026","Theia app","theia-app.test.js","",""
"","9243","should be visible and active after opening ""sample.txt""","Electron","Sun Apr 19 05:12:44 UTC 2026","passed","Sun Apr 19 05:12:53 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","816","should be dirty after changing the file contents and clean after save","Browser","Sun Apr 19 05:12:43 UTC 2026","passed","Sun Apr 19 05:12:44 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
