"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8007","should show main content panel","Electron","2026-09-23","passed","2026-09-23","Theia app","theia-app.test.js","",""
"","127","should have menu bar items","Browser","2026-09-23","passed","2026-09-23","Theia app","theia-app.test.js","",""
"","889","should be dirty after changing the file contents and clean after save","Electron","2026-09-23","passed","2026-09-23","Theia Text Editor","theia-text-editor.test.js","",""
"","859","should be dirty after changing the file contents and clean after save","Browser","2026-09-23","passed","2026-09-23","Theia Text Editor","theia-text-editor.test.js","",""
"","5145","should show main content panel","Browser","2026-09-23","passed","2026-09-23","Theia app","theia-app.test.js","",""
"","7972","should be visible and active after opening ""sample.txt""","Electron","2026-09-23","passed","2026-09-23","Theia Text Editor","theia-text-editor.test.js","",""
"","25","should show status bar","Electron","2026-09-23","passed","2026-09-23","Theia app","theia-app.test.js","",""
"","7382","should be visible and active after opening ""sample.txt""","Browser","2026-09-23","passed","2026-09-23","Theia Text Editor","theia-text-editor.test.js","",""
"","120","should have menu bar items","Electron","2026-09-23","passed","2026-09-23","Theia app","theia-app.test.js","",""
"","28","should show status bar","Browser","2026-09-23","passed","2026-09-23","Theia app","theia-app.test.js","",""
