"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 29 04:10:40 GMT 2024","Mon Jul 29 04:10:41 GMT 2024","1099","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Jul 29 04:10:28 GMT 2024","Mon Jul 29 04:10:42 GMT 2024","13906","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Jul 29 04:10:23 GMT 2024","Mon Jul 29 04:10:27 GMT 2024","3797","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Jul 29 04:10:27 GMT 2024","Mon Jul 29 04:10:40 GMT 2024","12483","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Jul 29 04:10:28 GMT 2024","Mon Jul 29 04:10:28 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Jul 29 04:10:27 GMT 2024","Mon Jul 29 04:10:27 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Jul 29 04:10:28 GMT 2024","Mon Jul 29 04:10:28 GMT 2024","123","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Jul 29 04:10:42 GMT 2024","Mon Jul 29 04:10:43 GMT 2024","961","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Jul 29 04:10:21 GMT 2024","Mon Jul 29 04:10:28 GMT 2024","6674","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Jul 29 04:10:27 GMT 2024","Mon Jul 29 04:10:27 GMT 2024","203","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
