"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 08 14:03:17 GMT 2023","Tue Aug 08 14:03:23 GMT 2023","5711","","","Theia app","","","should show main content panel",""
"passed","Tue Aug 08 14:03:23 GMT 2023","Tue Aug 08 14:03:23 GMT 2023","72","","","Theia app","","","should have menu bar items",""
"passed","Tue Aug 08 14:03:23 GMT 2023","Tue Aug 08 14:03:23 GMT 2023","34","","","Theia app","","","should show status bar",""
"passed","Tue Aug 08 14:03:23 GMT 2023","Tue Aug 08 14:03:38 GMT 2023","14865","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Aug 08 14:03:38 GMT 2023","Tue Aug 08 14:03:39 GMT 2023","1123","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
