"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 21 04:11:33 GMT 2024","Thu Nov 21 04:11:34 GMT 2024","936","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Nov 21 04:11:18 GMT 2024","Thu Nov 21 04:11:18 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Nov 21 04:11:18 GMT 2024","Thu Nov 21 04:11:19 GMT 2024","84","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Nov 21 04:11:22 GMT 2024","Thu Nov 21 04:11:22 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Nov 21 04:11:18 GMT 2024","Thu Nov 21 04:11:22 GMT 2024","4389","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Nov 21 04:11:35 GMT 2024","Thu Nov 21 04:11:36 GMT 2024","964","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Nov 21 04:11:22 GMT 2024","Thu Nov 21 04:11:35 GMT 2024","12863","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Nov 21 04:11:22 GMT 2024","Thu Nov 21 04:11:22 GMT 2024","274","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Nov 21 04:11:14 GMT 2024","Thu Nov 21 04:11:18 GMT 2024","4934","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Nov 21 04:11:19 GMT 2024","Thu Nov 21 04:11:33 GMT 2024","14397","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
