"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 04:08:36 GMT 2024","Mon May 20 04:08:38 GMT 2024","1142","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon May 20 04:08:20 GMT 2024","Mon May 20 04:08:24 GMT 2024","3932","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon May 20 04:08:24 GMT 2024","Mon May 20 04:08:24 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon May 20 04:08:35 GMT 2024","Mon May 20 04:08:35 GMT 2024","18","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon May 20 04:08:35 GMT 2024","Mon May 20 04:08:49 GMT 2024","14072","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon May 20 04:08:49 GMT 2024","Mon May 20 04:08:50 GMT 2024","936","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon May 20 04:08:24 GMT 2024","Mon May 20 04:08:36 GMT 2024","12604","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon May 20 04:08:24 GMT 2024","Mon May 20 04:08:24 GMT 2024","219","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon May 20 04:08:27 GMT 2024","Mon May 20 04:08:35 GMT 2024","7613","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon May 20 04:08:35 GMT 2024","Mon May 20 04:08:35 GMT 2024","104","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
