"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 26 04:24:27 GMT 2023","Wed Jul 26 04:24:42 GMT 2023","15779","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Jul 26 04:24:42 GMT 2023","Wed Jul 26 04:24:44 GMT 2023","1104","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Jul 26 04:24:19 GMT 2023","Wed Jul 26 04:24:26 GMT 2023","7683","","","Theia app","","","should show main content panel",""
"passed","Wed Jul 26 04:24:26 GMT 2023","Wed Jul 26 04:24:27 GMT 2023","45","","","Theia app","","","should show status bar",""
"passed","Wed Jul 26 04:24:27 GMT 2023","Wed Jul 26 04:24:27 GMT 2023","119","","","Theia app","","","should have menu bar items",""
