"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 29 04:11:31 GMT 2024","Fri Nov 29 04:11:31 GMT 2024","27","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Nov 29 04:11:31 GMT 2024","Fri Nov 29 04:11:31 GMT 2024","82","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Nov 29 04:11:46 GMT 2024","Fri Nov 29 04:11:47 GMT 2024","979","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Nov 29 04:11:33 GMT 2024","Fri Nov 29 04:11:33 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Nov 29 04:11:26 GMT 2024","Fri Nov 29 04:11:31 GMT 2024","5228","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Nov 29 04:11:33 GMT 2024","Fri Nov 29 04:11:33 GMT 2024","223","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Nov 29 04:11:46 GMT 2024","Fri Nov 29 04:11:47 GMT 2024","1017","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Nov 29 04:11:33 GMT 2024","Fri Nov 29 04:11:46 GMT 2024","13195","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Nov 29 04:11:31 GMT 2024","Fri Nov 29 04:11:46 GMT 2024","14537","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Nov 29 04:11:28 GMT 2024","Fri Nov 29 04:11:33 GMT 2024","4361","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
