"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 04 04:10:48 GMT 2025","Sat Jan 04 04:10:48 GMT 2025","24","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jan 04 04:11:09 GMT 2025","Sat Jan 04 04:11:10 GMT 2025","1094","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jan 04 04:10:55 GMT 2025","Sat Jan 04 04:10:55 GMT 2025","232","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jan 04 04:10:55 GMT 2025","Sat Jan 04 04:11:09 GMT 2025","13155","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jan 04 04:10:48 GMT 2025","Sat Jan 04 04:11:07 GMT 2025","18615","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jan 04 04:10:51 GMT 2025","Sat Jan 04 04:10:55 GMT 2025","4315","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jan 04 04:10:48 GMT 2025","Sat Jan 04 04:10:48 GMT 2025","173","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jan 04 04:10:42 GMT 2025","Sat Jan 04 04:10:48 GMT 2025","5447","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jan 04 04:10:55 GMT 2025","Sat Jan 04 04:10:55 GMT 2025","24","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jan 04 04:11:07 GMT 2025","Sat Jan 04 04:11:08 GMT 2025","992","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
