"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 27 04:10:38 GMT 2024","Sat Jul 27 04:10:39 GMT 2024","924","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jul 27 04:10:24 GMT 2024","Sat Jul 27 04:10:24 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jul 27 04:10:22 GMT 2024","Sat Jul 27 04:10:22 GMT 2024","28","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jul 27 04:10:24 GMT 2024","Sat Jul 27 04:10:24 GMT 2024","98","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jul 27 04:10:18 GMT 2024","Sat Jul 27 04:10:22 GMT 2024","3719","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jul 27 04:10:22 GMT 2024","Sat Jul 27 04:10:23 GMT 2024","372","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jul 27 04:10:24 GMT 2024","Sat Jul 27 04:10:38 GMT 2024","14290","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jul 27 04:10:23 GMT 2024","Sat Jul 27 04:10:35 GMT 2024","12312","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jul 27 04:10:35 GMT 2024","Sat Jul 27 04:10:36 GMT 2024","973","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jul 27 04:10:18 GMT 2024","Sat Jul 27 04:10:24 GMT 2024","5212","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
