"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","646","should be dirty after changing the file contents and clean after save","Browser","Fri May 15 05:30:30 UTC 2026","passed","Fri May 15 05:30:31 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","8530","should show main content panel","Electron","Fri May 15 05:30:18 UTC 2026","passed","Fri May 15 05:30:26 UTC 2026","Theia app","theia-app.test.js","",""
"","5619","should show main content panel","Browser","Fri May 15 05:30:18 UTC 2026","passed","Fri May 15 05:30:24 UTC 2026","Theia app","theia-app.test.js","",""
"","5909","should be visible and active after opening ""sample.txt""","Browser","Fri May 15 05:30:24 UTC 2026","passed","Fri May 15 05:30:30 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","21","should show status bar","Electron","Fri May 15 05:30:26 UTC 2026","passed","Fri May 15 05:30:26 UTC 2026","Theia app","theia-app.test.js","",""
"","8855","should be visible and active after opening ""sample.txt""","Electron","Fri May 15 05:30:27 UTC 2026","passed","Fri May 15 05:30:35 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","102","should have menu bar items","Electron","Fri May 15 05:30:26 UTC 2026","passed","Fri May 15 05:30:27 UTC 2026","Theia app","theia-app.test.js","",""
"","16","should show status bar","Browser","Fri May 15 05:30:24 UTC 2026","passed","Fri May 15 05:30:24 UTC 2026","Theia app","theia-app.test.js","",""
"","1010","should be dirty after changing the file contents and clean after save","Electron","Fri May 15 05:30:35 UTC 2026","passed","Fri May 15 05:30:36 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","150","should have menu bar items","Browser","Fri May 15 05:30:24 UTC 2026","passed","Fri May 15 05:30:24 UTC 2026","Theia app","theia-app.test.js","",""
