"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 26 04:11:27 GMT 2024","Thu Sep 26 04:11:41 GMT 2024","13212","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Sep 26 04:11:27 GMT 2024","Thu Sep 26 04:11:27 GMT 2024","20","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Sep 26 04:11:27 GMT 2024","Thu Sep 26 04:11:27 GMT 2024","235","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Sep 26 04:11:18 GMT 2024","Thu Sep 26 04:11:24 GMT 2024","5455","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Sep 26 04:11:24 GMT 2024","Thu Sep 26 04:11:24 GMT 2024","91","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Sep 26 04:11:23 GMT 2024","Thu Sep 26 04:11:27 GMT 2024","4149","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Sep 26 04:11:38 GMT 2024","Thu Sep 26 04:11:39 GMT 2024","918","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Sep 26 04:11:24 GMT 2024","Thu Sep 26 04:11:38 GMT 2024","14635","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Sep 26 04:11:41 GMT 2024","Thu Sep 26 04:11:42 GMT 2024","1010","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Sep 26 04:11:24 GMT 2024","Thu Sep 26 04:11:24 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
