"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 15 04:11:37 GMT 2024","Sun Dec 15 04:11:55 GMT 2024","17969","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Dec 15 04:11:35 GMT 2024","Sun Dec 15 04:11:35 GMT 2024","268","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Dec 15 04:11:49 GMT 2024","Sun Dec 15 04:11:50 GMT 2024","1076","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Dec 15 04:11:35 GMT 2024","Sun Dec 15 04:11:35 GMT 2024","24","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Dec 15 04:11:37 GMT 2024","Sun Dec 15 04:11:37 GMT 2024","92","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Dec 15 04:11:32 GMT 2024","Sun Dec 15 04:11:37 GMT 2024","5737","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Dec 15 04:11:37 GMT 2024","Sun Dec 15 04:11:37 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Dec 15 04:11:35 GMT 2024","Sun Dec 15 04:11:49 GMT 2024","13422","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Dec 15 04:11:55 GMT 2024","Sun Dec 15 04:11:56 GMT 2024","927","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Dec 15 04:11:30 GMT 2024","Sun Dec 15 04:11:35 GMT 2024","5209","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
