"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 02 04:11:39 GMT 2025","Thu Jan 02 04:11:40 GMT 2025","1133","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jan 02 04:11:26 GMT 2025","Thu Jan 02 04:11:26 GMT 2025","28","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Jan 02 04:11:42 GMT 2025","Thu Jan 02 04:11:43 GMT 2025","954","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jan 02 04:11:26 GMT 2025","Thu Jan 02 04:11:26 GMT 2025","238","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Jan 02 04:11:24 GMT 2025","Thu Jan 02 04:11:24 GMT 2025","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Jan 02 04:11:21 GMT 2025","Thu Jan 02 04:11:26 GMT 2025","4339","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Jan 02 04:11:24 GMT 2025","Thu Jan 02 04:11:42 GMT 2025","18444","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Jan 02 04:11:26 GMT 2025","Thu Jan 02 04:11:39 GMT 2025","13491","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Jan 02 04:11:24 GMT 2025","Thu Jan 02 04:11:24 GMT 2025","112","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Jan 02 04:11:16 GMT 2025","Thu Jan 02 04:11:24 GMT 2025","8314","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
