"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 04:11:29 GMT 2024","Tue Oct 22 04:11:30 GMT 2024","984","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Oct 22 04:11:15 GMT 2024","Tue Oct 22 04:11:15 GMT 2024","26","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Oct 22 04:11:08 GMT 2024","Tue Oct 22 04:11:08 GMT 2024","83","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Oct 22 04:11:08 GMT 2024","Tue Oct 22 04:11:08 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Oct 22 04:11:11 GMT 2024","Tue Oct 22 04:11:15 GMT 2024","4222","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Oct 22 04:11:08 GMT 2024","Tue Oct 22 04:11:22 GMT 2024","13906","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Oct 22 04:11:03 GMT 2024","Tue Oct 22 04:11:08 GMT 2024","5280","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Oct 22 04:11:15 GMT 2024","Tue Oct 22 04:11:15 GMT 2024","254","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Oct 22 04:11:22 GMT 2024","Tue Oct 22 04:11:23 GMT 2024","900","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Oct 22 04:11:15 GMT 2024","Tue Oct 22 04:11:29 GMT 2024","13419","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
