"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 26 04:08:01 GMT 2024","Fri Apr 26 04:08:15 GMT 2024","14122","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Apr 26 04:08:11 GMT 2024","Fri Apr 26 04:08:12 GMT 2024","1154","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Apr 26 04:08:01 GMT 2024","Fri Apr 26 04:08:01 GMT 2024","178","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Apr 26 04:07:56 GMT 2024","Fri Apr 26 04:08:01 GMT 2024","4820","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Apr 26 04:07:58 GMT 2024","Fri Apr 26 04:07:58 GMT 2024","218","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Apr 26 04:07:58 GMT 2024","Fri Apr 26 04:07:58 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Apr 26 04:07:53 GMT 2024","Fri Apr 26 04:07:58 GMT 2024","4644","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Apr 26 04:08:01 GMT 2024","Fri Apr 26 04:08:01 GMT 2024","26","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Apr 26 04:08:15 GMT 2024","Fri Apr 26 04:08:16 GMT 2024","976","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Apr 26 04:07:58 GMT 2024","Fri Apr 26 04:08:11 GMT 2024","12902","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
