"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 18 04:08:10 GMT 2024","Sat May 18 04:08:15 GMT 2024","5491","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat May 18 04:08:42 GMT 2024","Sat May 18 04:08:56 GMT 2024","14531","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat May 18 04:08:15 GMT 2024","Sat May 18 04:08:15 GMT 2024","16","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat May 18 04:08:01 GMT 2024","Sat May 18 04:08:06 GMT 2024","5496","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat May 18 04:08:06 GMT 2024","Sat May 18 04:08:06 GMT 2024","17","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat May 18 04:08:56 GMT 2024","Sat May 18 04:08:57 GMT 2024","1047","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat May 18 04:08:06 GMT 2024","Sat May 18 04:08:06 GMT 2024","86","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat May 18 04:08:15 GMT 2024","Sat May 18 04:08:15 GMT 2024","218","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat May 18 04:08:15 GMT 2024","Sat May 18 04:08:28 GMT 2024","12904","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat May 18 04:08:28 GMT 2024","Sat May 18 04:08:29 GMT 2024","1094","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
