"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 04:10:31 GMT 2024","Fri Jul 12 04:10:31 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jul 12 04:10:22 GMT 2024","Fri Jul 12 04:10:22 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jul 12 04:10:22 GMT 2024","Fri Jul 12 04:10:35 GMT 2024","12442","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jul 12 04:10:22 GMT 2024","Fri Jul 12 04:10:22 GMT 2024","218","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jul 12 04:10:18 GMT 2024","Fri Jul 12 04:10:22 GMT 2024","4122","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jul 12 04:10:31 GMT 2024","Fri Jul 12 04:10:31 GMT 2024","98","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jul 12 04:10:25 GMT 2024","Fri Jul 12 04:10:31 GMT 2024","5572","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jul 12 04:10:35 GMT 2024","Fri Jul 12 04:10:36 GMT 2024","1124","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jul 12 04:10:45 GMT 2024","Fri Jul 12 04:10:46 GMT 2024","939","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jul 12 04:10:31 GMT 2024","Fri Jul 12 04:10:45 GMT 2024","14258","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
