"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 05 04:10:31 GMT 2024","Mon Aug 05 04:10:31 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Aug 05 04:10:35 GMT 2024","Mon Aug 05 04:10:35 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Aug 05 04:10:31 GMT 2024","Mon Aug 05 04:10:45 GMT 2024","14137","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Aug 05 04:10:45 GMT 2024","Mon Aug 05 04:10:46 GMT 2024","946","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Aug 05 04:10:35 GMT 2024","Mon Aug 05 04:10:35 GMT 2024","203","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Aug 05 04:10:31 GMT 2024","Mon Aug 05 04:10:31 GMT 2024","86","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Aug 05 04:10:31 GMT 2024","Mon Aug 05 04:10:35 GMT 2024","3947","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Aug 05 04:10:26 GMT 2024","Mon Aug 05 04:10:31 GMT 2024","5056","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Aug 05 04:10:47 GMT 2024","Mon Aug 05 04:10:49 GMT 2024","1237","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Aug 05 04:10:35 GMT 2024","Mon Aug 05 04:10:47 GMT 2024","12235","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
