"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 31 04:08:36 GMT 2024","Sun Mar 31 04:08:36 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Mar 31 04:08:32 GMT 2024","Sun Mar 31 04:08:36 GMT 2024","4326","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Mar 31 04:08:36 GMT 2024","Sun Mar 31 04:08:36 GMT 2024","214","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Mar 31 04:08:36 GMT 2024","Sun Mar 31 04:08:49 GMT 2024","12774","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Mar 31 04:08:34 GMT 2024","Sun Mar 31 04:08:42 GMT 2024","7870","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Mar 31 04:08:42 GMT 2024","Sun Mar 31 04:08:42 GMT 2024","121","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Mar 31 04:08:57 GMT 2024","Sun Mar 31 04:08:58 GMT 2024","1076","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Mar 31 04:08:49 GMT 2024","Sun Mar 31 04:08:50 GMT 2024","1001","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Mar 31 04:08:42 GMT 2024","Sun Mar 31 04:08:42 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Mar 31 04:08:42 GMT 2024","Sun Mar 31 04:08:57 GMT 2024","14909","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
