"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 29 14:07:45 GMT 2023","Tue Aug 29 14:07:51 GMT 2023","5682","","","Theia app","","","should show main content panel",""
"passed","Tue Aug 29 14:07:51 GMT 2023","Tue Aug 29 14:08:06 GMT 2023","15095","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Aug 29 14:07:51 GMT 2023","Tue Aug 29 14:07:51 GMT 2023","55","","","Theia app","","","should have menu bar items",""
"passed","Tue Aug 29 14:07:51 GMT 2023","Tue Aug 29 14:07:51 GMT 2023","31","","","Theia app","","","should show status bar",""
"passed","Tue Aug 29 14:08:06 GMT 2023","Tue Aug 29 14:08:07 GMT 2023","1185","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
