"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 04:11:30 GMT 2024","Wed Nov 20 04:11:30 GMT 2024","26","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Nov 20 04:11:30 GMT 2024","Wed Nov 20 04:11:43 GMT 2024","13155","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Nov 20 04:11:26 GMT 2024","Wed Nov 20 04:11:41 GMT 2024","14189","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Nov 20 04:11:43 GMT 2024","Wed Nov 20 04:11:44 GMT 2024","989","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Nov 20 04:11:41 GMT 2024","Wed Nov 20 04:11:42 GMT 2024","958","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Nov 20 04:11:21 GMT 2024","Wed Nov 20 04:11:26 GMT 2024","4950","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Nov 20 04:11:30 GMT 2024","Wed Nov 20 04:11:30 GMT 2024","271","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Nov 20 04:11:26 GMT 2024","Wed Nov 20 04:11:30 GMT 2024","4366","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Nov 20 04:11:26 GMT 2024","Wed Nov 20 04:11:26 GMT 2024","84","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Nov 20 04:11:26 GMT 2024","Wed Nov 20 04:11:26 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
