"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 29 15:16:43 GMT 2024","Fri Mar 29 15:16:45 GMT 2024","1093","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Mar 29 15:16:31 GMT 2024","Fri Mar 29 15:16:31 GMT 2024","19","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Mar 29 15:16:25 GMT 2024","Fri Mar 29 15:16:31 GMT 2024","5918","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Mar 29 15:16:31 GMT 2024","Fri Mar 29 15:16:31 GMT 2024","211","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Mar 29 15:16:31 GMT 2024","Fri Mar 29 15:16:31 GMT 2024","112","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Mar 29 15:16:31 GMT 2024","Fri Mar 29 15:16:46 GMT 2024","14184","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Mar 29 15:16:31 GMT 2024","Fri Mar 29 15:16:31 GMT 2024","17","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Mar 29 15:16:31 GMT 2024","Fri Mar 29 15:16:43 GMT 2024","12505","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Mar 29 15:16:46 GMT 2024","Fri Mar 29 15:16:47 GMT 2024","1017","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Mar 29 15:16:26 GMT 2024","Fri Mar 29 15:16:31 GMT 2024","5273","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
