"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 18 04:27:36 GMT 2023","Mon Sep 18 04:27:37 GMT 2023","57","","","Theia app","","","should have menu bar items",""
"passed","Mon Sep 18 04:27:37 GMT 2023","Mon Sep 18 04:27:51 GMT 2023","14834","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Sep 18 04:27:51 GMT 2023","Mon Sep 18 04:27:52 GMT 2023","1082","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Sep 18 04:27:36 GMT 2023","Mon Sep 18 04:27:36 GMT 2023","24","","","Theia app","","","should show status bar",""
"passed","Mon Sep 18 04:27:29 GMT 2023","Mon Sep 18 04:27:36 GMT 2023","7336","","","Theia app","","","should show main content panel",""
