"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 30 04:24:28 GMT 2023","Wed Aug 30 04:24:29 GMT 2023","1069","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 30 04:24:13 GMT 2023","Wed Aug 30 04:24:28 GMT 2023","14719","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Aug 30 04:24:13 GMT 2023","Wed Aug 30 04:24:13 GMT 2023","53","","","Theia app","","","should have menu bar items",""
"passed","Wed Aug 30 04:24:13 GMT 2023","Wed Aug 30 04:24:13 GMT 2023","31","","","Theia app","","","should show status bar",""
"passed","Wed Aug 30 04:24:07 GMT 2023","Wed Aug 30 04:24:13 GMT 2023","5790","","","Theia app","","","should show main content panel",""
