"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 17 04:08:25 GMT 2024","Fri May 17 04:08:25 GMT 2024","207","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri May 17 04:08:25 GMT 2024","Fri May 17 04:08:38 GMT 2024","12523","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri May 17 04:08:55 GMT 2024","Fri May 17 04:09:10 GMT 2024","14904","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri May 17 04:08:19 GMT 2024","Fri May 17 04:08:25 GMT 2024","6491","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri May 17 04:08:25 GMT 2024","Fri May 17 04:08:25 GMT 2024","16","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri May 17 04:08:20 GMT 2024","Fri May 17 04:08:20 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri May 17 04:09:10 GMT 2024","Fri May 17 04:09:11 GMT 2024","1015","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri May 17 04:08:20 GMT 2024","Fri May 17 04:08:20 GMT 2024","88","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri May 17 04:08:14 GMT 2024","Fri May 17 04:08:20 GMT 2024","5634","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri May 17 04:08:38 GMT 2024","Fri May 17 04:08:39 GMT 2024","1059","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
