"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 07:53:55 GMT 2024","Thu Jul 25 07:54:01 GMT 2024","5951","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Jul 25 07:54:16 GMT 2024","Thu Jul 25 07:54:17 GMT 2024","949","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jul 25 07:54:07 GMT 2024","Thu Jul 25 07:54:08 GMT 2024","1087","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jul 25 07:54:01 GMT 2024","Thu Jul 25 07:54:01 GMT 2024","24","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Jul 25 07:53:55 GMT 2024","Thu Jul 25 07:53:55 GMT 2024","213","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Jul 25 07:53:55 GMT 2024","Thu Jul 25 07:53:55 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Jul 25 07:54:01 GMT 2024","Thu Jul 25 07:54:16 GMT 2024","14184","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Jul 25 07:53:50 GMT 2024","Thu Jul 25 07:53:55 GMT 2024","4298","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Jul 25 07:53:55 GMT 2024","Thu Jul 25 07:54:07 GMT 2024","12455","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Jul 25 07:54:01 GMT 2024","Thu Jul 25 07:54:01 GMT 2024","93","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
