"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 20 04:11:09 GMT 2024","Fri Sep 20 04:11:23 GMT 2024","14632","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Sep 20 04:11:01 GMT 2024","Fri Sep 20 04:11:08 GMT 2024","7469","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Sep 20 04:11:04 GMT 2024","Fri Sep 20 04:11:17 GMT 2024","13112","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Sep 20 04:11:08 GMT 2024","Fri Sep 20 04:11:09 GMT 2024","109","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Sep 20 04:11:03 GMT 2024","Fri Sep 20 04:11:03 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Sep 20 04:11:17 GMT 2024","Fri Sep 20 04:11:18 GMT 2024","1120","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Sep 20 04:11:08 GMT 2024","Fri Sep 20 04:11:08 GMT 2024","26","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Sep 20 04:10:59 GMT 2024","Fri Sep 20 04:11:03 GMT 2024","4150","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Sep 20 04:11:03 GMT 2024","Fri Sep 20 04:11:04 GMT 2024","248","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Sep 20 04:11:23 GMT 2024","Fri Sep 20 04:11:24 GMT 2024","956","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
