"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 08 04:11:01 GMT 2024","Sun Dec 08 04:11:15 GMT 2024","14369","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Dec 08 04:10:56 GMT 2024","Sun Dec 08 04:11:01 GMT 2024","4964","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Dec 08 04:11:01 GMT 2024","Sun Dec 08 04:11:01 GMT 2024","80","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Dec 08 04:12:01 GMT 2024","Sun Dec 08 04:12:14 GMT 2024","13293","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Dec 08 04:11:56 GMT 2024","Sun Dec 08 04:12:00 GMT 2024","4342","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Dec 08 04:12:00 GMT 2024","Sun Dec 08 04:12:00 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Dec 08 04:12:14 GMT 2024","Sun Dec 08 04:12:15 GMT 2024","1121","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Dec 08 04:12:00 GMT 2024","Sun Dec 08 04:12:01 GMT 2024","243","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Dec 08 04:11:15 GMT 2024","Sun Dec 08 04:11:16 GMT 2024","921","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Dec 08 04:11:01 GMT 2024","Sun Dec 08 04:11:01 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
